12095,IZTACALCO,GABRIEL RAMOS MILLAN SECC BRAMADERO,2
12137,IZTACALCO,LOS PICOS DE IZTACALCO 1RA SECC,1
12125,IZTACALCO,RICARDO FLORES MAGON,1
12116,IZTACALCO,AGRICOLA ORIENTAL,4
12117,IZTACALCO,EL RODEO,1
12096,IZTACALCO,EX EJIDO MAGDALENA MIXHUCA,1
12109,IZTACALCO,SANTA ANITA,1
12104,IZTACALCO,NUEVA SANTA ANITA,1
12101,IZTACALCO,PANTITLAN,3
12112,IZTACALCO,GRANJAS MEXICO,1
12261,IZTAPALAPA,EJÉRCITO DE AGUA PRIETA,1
12288,IZTAPALAPA,TENORIOS,2
12287,IZTAPALAPA,PALMITAS,2
12282,IZTAPALAPA,XALPA,4
12292,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,6
12187,IZTAPALAPA,UNIDAD HAB CABEZA DE JUAREZ,2
12296,IZTAPALAPA,ZONA RUSTICA,1
12291,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,1
12224,IZTAPALAPA,SAN JUANICO NEXTIPAC,1
12181,IZTAPALAPA,CHINAMPAC DE JUAREZ,1
12375,IZTAPALAPA,CASA BLANCA,1
12312,IZTAPALAPA,CONGRESO AGRARISTA MEXICANO,1
12279,IZTAPALAPA,AMPL EMILIANO ZAPATA,1
12348,IZTAPALAPA,EL MANTO,2
12294,IZTAPALAPA,BUENAVISTA,3
12364,IZTAPALAPA,INFONAVIT SAN FRANCISCO,2
12295,IZTAPALAPA,CARLOS HANK GONZALEZ,1
12186,IZTAPALAPA,CABEZA DE JUAREZ VI,1
12402,IZTAPALAPA,CONJUNTO HAB CELOALLIOTLI,3
12399,IZTAPALAPA,EL MOLINO TEZONCO,1
12277,IZTAPALAPA,MIGUEL DE LA MADRID,1
12276,IZTAPALAPA,LAS CRUCES,1
12280,IZTAPALAPA,HUITZICO,3
12297,IZTAPALAPA,DEGOLLADO,1
12300,IZTAPALAPA,MIXCOATL,1
12307,IZTAPALAPA,PRESIDENTES DE MEXICO,1
12359,IZTAPALAPA,SANTA MARIA DEL MONTE,1
12395,IZTAPALAPA,LA ESPERANZA,1
12327,IZTAPALAPA,VALLE DE LUCES 2DA. SECCION,1
12341,IZTAPALAPA,AMPL RICARDO FLORES MAGON,1
12179,IZTAPALAPA,CONJ URBANO POP ERMITA ZARAGOZA,5
12299,IZTAPALAPA,VALLE DE SAN LORENZO,1
12290,IZTAPALAPA,MIRAVALLE,2
12285,IZTAPALAPA,SAN PABLO I,1
12262,IZTAPALAPA,SANTIAGO ACAHUALTEPEC,1
12257,IZTAPALAPA,PARAJE ZACATEPEC,1
12193,IZTAPALAPA,FRACC POPULAR ALVARO OBREGON,1
12160,IZTAPALAPA,DOCTOR ALFONSO ORTIZ TIRADO,1
12173,IZTAPALAPA,VOCEADORES,1
12394,IZTAPALAPA,BARRIO SAN ANTONIO,2
12396,IZTAPALAPA,JOSE LOPEZ PORTILLO,1
12316,IZTAPALAPA,LOMAS DE SAN LORENZO,2
12314,IZTAPALAPA,PUENTE BLANCO,1
12370,IZTAPALAPA,MARIA ESTHER ZUNO DE ECHEVERRIA,1
12378,IZTAPALAPA,12 DE DICIEMBRE,1
12321,IZTAPALAPA,LUIS ECHEVERRIA ALVAREZ,1
12389,IZTAPALAPA,LOMAS ESTRELLA 2DA SECCION,1
12377,IZTAPALAPA,ZONA URBANA EJIDAL SAN ANDRÉS TOMATLAN,1
12250,IZTAPALAPA,SANTA MARIA AZTAHUACAN,1
12203,IZTAPALAPA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,2
12304,IZTAPALAPA,LA HERA,1
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,1
12346,IZTAPALAPA,PARAJE SAN JUAN,1
12332,IZTAPALAPA,MINERVA,1
12336,IZTAPALAPA,VALLE DEL SUR,1
12265,IZTAPALAPA,LOMAS DE ZARAGOZA,1
12202,IZTAPALAPA,JACARANDAS,1
12217,IZTAPALAPA,BARRIO SAN MIGUEL,1
12335,IZTAPALAPA,LOS CIPRESES,1
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,2
12270,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC GUADALUPE),1
12267,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC AVIS),1
12271,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC LA CRUZ),2
12305,IZTAPALAPA,REFORMA POLITICA,2
12303,IZTAPALAPA,FRANCISCO VILLA,1
12355,IZTAPALAPA,SAN JUAN JOYA,1
12361,IZTAPALAPA,SAN JUAN XALPA,1
12289,IZTAPALAPA,IXTLAHUACAN,1
12275,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC LAS TORR),2
12195,IZTAPALAPA,PROGRESISTA,1
12154,IZTAPALAPA,BARRIO SAN PABLO,1
12153,IZTAPALAPA,BARRIO SAN LUCAS,2
12156,IZTAPALAPA,BARRIO SANTA BARBARA,1
12163,IZTAPALAPA,ESCUADRON 201,1
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,1
12255,IZTAPALAPA,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,1
12194,IZTAPALAPA,UNID HAB EJERC DE OTE ZONA PEÑON,3
12164,IZTAPALAPA,SECTOR POPULAR,1
12176,IZTAPALAPA,FUENTES DE ZARAGOZA,1
12258,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA SUR,1
12175,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA NORTE,1
12206,IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,1
12204,IZTAPALAPA,GUADALUPE DEL MORAL,1
12192,IZTAPALAPA,EL PARAISO,1
12214,IZTAPALAPA,SIDERAL,1
12210,IZTAPALAPA,LEYES DE REFORMA,1
12231,IZTAPALAPA,ACULCO,1
12235,IZTAPALAPA,PURISIMA ATLAZOLPA,1
12185,IZTAPALAPA,UNID HAB EJERC CONSTITUCIONALISTA,4
12171,IZTAPALAPA,JUAN ESCUTIA,1
12200,IZTAPALAPA,CONSTITUCION DE 1917,1
12331,IZTAPALAPA,VALLE DE LUCES,1
12323,IZTAPALAPA,SAN MARCOS,1
12183,IZTAPALAPA,TEPALCATES,1
12191,IZTAPALAPA,UNIDAD HAB EJERCITO DE ORIENTE,1
12174,IZTAPALAPA,SAN LORENZO XICOTENCATL,1
12177,IZTAPALAPA,SOLIDARIDAD,1
12241,IZTAPALAPA,SAN ANDRES TETEPILCO,1
12189,IZTAPALAPA,GUELATAO BENITO JUAREZ,1
12368,IZTAPALAPA,CERRO DE LA ESTRELLA,1
12264,IZTAPALAPA,2DA AMPL SANTIAGO ACAHUALTEPEC,1
12309,IZTAPALAPA,LAS PEÑAS,1
12446,LA MAGDALENA CONTRERAS,LA CONCEPCION,1
12432,LA MAGDALENA CONTRERAS,BARRIO BARRANCA SECA,1
12450,LA MAGDALENA CONTRERAS,PUEBLO LA MAGDALENA CONTRERAS,1
12429,LA MAGDALENA CONTRERAS,BARROS SIERRA,1
12430,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO,1
12412,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN SUR,1
12577,MILPA ALTA,SANTA ANA TLACOTENCO,1
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,2
12560,MILPA ALTA,BARRIO TULA,1
12570,MILPA ALTA,BARRIO CENTRO,1
12571,MILPA ALTA,BARRIO SAN JUAN,1
12551,MILPA ALTA,BARRIO TENANTITLA,1
12547,MILPA ALTA,BARRIO LA CONCEPCION,1
12682,TLÁHUAC,EMILIANO ZAPATA 1RA SECC,1
12564,MILPA ALTA,BARRIO OCOTITLA,1
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,1
12552,MILPA ALTA,BARRIO XALTIPAC,1
11294,ÁLVARO OBREGÓN,ARCOS DEL CENTENARIO,1
11204,ÁLVARO OBREGÓN,2DA AMPLIACION JALALPA EL GRANDE,1
12586,TLÁHUAC,SANTA ANA,1
12604,TLÁHUAC,MIGUEL HIDALGO,1
12608,TLÁHUAC,DR FRANCISCO CABRERA,1
12621,TLÁHUAC,AGRICOLA METROPOLITANA,1
12606,TLÁHUAC,ZAPOTITLAN,1
12635,TLÁHUAC,LA ESTACION,1
12649,TLÁHUAC,AMPL SELENE,1
12590,TLÁHUAC,BARRIO SAN MIGUEL,1
12582,TLÁHUAC,SAN JOSE,1
12581,TLÁHUAC,SANTA CECILIA,1
12617,TLÁHUAC,DEL MAR,1
12643,TLÁHUAC,SELENE 1A SECCION,1
12640,TLÁHUAC,PUEBLO SAN FRANCISCO TLALTENCO,1
12613,TLÁHUAC,LA NOPALERA,1
12601,TLÁHUAC,BARRIO SANTIAGO,1
12661,TLÁHUAC,LA ASUNCION,1
12627,TLÁHUAC,SANTA ANA SUR,1
12677,TLÁHUAC,BARRIO SAN MIGUEL MIXQUIC,1
12865,TLALPAN,SAN MIGUEL TOPILEJO,1
12868,TLALPAN,ZONA RUSTICA,1
13020,XOCHIMILCO,TEPEPAN,1
13124,XOCHIMILCO,SAN JUAN MINAS,1
13111,XOCHIMILCO,SANTA CRUZ ACALPIXCA,1
13041,XOCHIMILCO,SAN MARCOS NORTE,1
13131,XOCHIMILCO,CALYEQUITA,1
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,1
13100,XOCHIMILCO,PUEBLO NATIVITAS,1
13062,XOCHIMILCO,EL ROSARIO,3
13023,XOCHIMILCO,HUICHAPAN,1
13143,XOCHIMILCO,SAN MATEO XALPA,1
11534,BENITO JUÁREZ,SAN SIMON TICUMAC,1
11519,BENITO JUÁREZ,MODERNA,1
11820,CUAUHTÉMOC,DOCTORES,3
11825,CUAUHTÉMOC,TRANSITO,1
11824,CUAUHTÉMOC,OBRERA,1
11800,CUAUHTÉMOC,CENTRO,12
11818,CUAUHTÉMOC,JUAREZ,2
11816,CUAUHTÉMOC,SAN RAFAEL,1
11811,CUAUHTÉMOC,GUERRERO,3
11805,CUAUHTÉMOC,MORELOS,3
11806,CUAUHTÉMOC,PERALVILLO,3
11808,CUAUHTÉMOC,EX HIPODROMO DE PERALVILLO,1
11830,CUAUHTÉMOC,ALGARIN,1
11822,CUAUHTÉMOC,ROMA SUR,1
11804,CUAUHTÉMOC,HIPODROMO DE LA CONDESA,1
11829,CUAUHTÉMOC,PAULINO NAVARRO,1
11819,CUAUHTÉMOC,ROMA NORTE,1
11813,CUAUHTÉMOC,SANTA MARIA LA RIBERA,2
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,2
12985,VENUSTIANO CARRANZA,JAMAICA,1
12919,VENUSTIANO CARRANZA,PUEBLA,1
12916,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,1
12994,VENUSTIANO CARRANZA,JARDIN BALBUENA,2
12999,VENUSTIANO CARRANZA,DEL PARQUE,1
12976,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,1
12979,VENUSTIANO CARRANZA,FEDERAL,2
12986,VENUSTIANO CARRANZA,MERCED BALBUENA,1
12920,VENUSTIANO CARRANZA,CENTRO,4
12934,VENUSTIANO CARRANZA,10 DE MAYO,1
12960,VENUSTIANO CARRANZA,PEÑON DE LOS BAÑOS,1
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,1
12931,VENUSTIANO CARRANZA,MORELOS,1
12924,VENUSTIANO CARRANZA,VALLE GOMEZ,1
12936,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,1
