12388,IZTAPALAPA,LOMAS ESTRELLA,1
12182,IZTAPALAPA,RENOVACION,1
12279,IZTAPALAPA,AMPL EMILIANO ZAPATA,1
12322,IZTAPALAPA,PUEBLO CULHUACAN,1
12157,IZTAPALAPA,BARRIO LA ASUNCION,1
12439,LA MAGDALENA CONTRERAS,EL ERMITAÑO,1
12435,LA MAGDALENA CONTRERAS,POTRERILLO,2
12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,1
12416,LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,4
12427,LA MAGDALENA CONTRERAS,ATACAXCO,1
12428,LA MAGDALENA CONTRERAS,VISTA HERMOSA,3
12442,LA MAGDALENA CONTRERAS,SANTA TERESA,4
12437,LA MAGDALENA CONTRERAS,LA CARBONERA,1
12423,LA MAGDALENA CONTRERAS,HUAYATLA,1
12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,3
12447,LA MAGDALENA CONTRERAS,BARRIO PLAZUELA DEL PEDREGAL,1
12446,LA MAGDALENA CONTRERAS,LA CONCEPCION,1
12450,LA MAGDALENA CONTRERAS,PUEBLO LA MAGDALENA CONTRERAS,3
12449,LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN,2
12445,LA MAGDALENA CONTRERAS,GUADALUPE,1
12444,LA MAGDALENA CONTRERAS,LA CRUZ,1
12432,LA MAGDALENA CONTRERAS,BARRIO BARRANCA SECA,4
12436,LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,4
12441,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,2
12431,LA MAGDALENA CONTRERAS,SAN FRANCISCO,1
12434,LA MAGDALENA CONTRERAS,EL TORO,1
12433,LA MAGDALENA CONTRERAS,EL ROSAL,1
12405,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,3
12408,LA MAGDALENA CONTRERAS,CUAUHTEMOC,4
12429,LA MAGDALENA CONTRERAS,BARROS SIERRA,1
12430,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO,4
12415,LA MAGDALENA CONTRERAS,SAN JERONIMO LIDICE,5
12426,LA MAGDALENA CONTRERAS,LAS PALMAS,2
12418,LA MAGDALENA CONTRERAS,EL TANQUE,1
12414,LA MAGDALENA CONTRERAS,PEDREGAL DE SAN JERONIMO,3
12410,LA MAGDALENA CONTRERAS,UNIDAD INDEPENDENCIA IMSS,1
12412,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN SUR,3
12425,LA MAGDALENA CONTRERAS,TIERRA UNIDA,1
12411,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN NORTE,1
12409,LA MAGDALENA CONTRERAS,INDEPENDENCIA SAN RAMON,1
12443,LA MAGDALENA CONTRERAS,RESIDENCIAL SANTA TERESA,1
12576,MILPA ALTA,SAN MARCOS TLACOTENCO,2
12577,MILPA ALTA,SANTA ANA TLACOTENCO,1
12578,MILPA ALTA,BARRIO GUADALUPITA,2
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,4
12564,MILPA ALTA,BARRIO OCOTITLA,3
12560,MILPA ALTA,BARRIO TULA,1
12570,MILPA ALTA,BARRIO CENTRO,2
12571,MILPA ALTA,BARRIO SAN JUAN,3
12568,MILPA ALTA,BARRIO TLACPAC,1
12575,MILPA ALTA,PUEBLO SAN JUAN TEPENAHUAC,2
12573,MILPA ALTA,PUEBLO SAN JERONIMO MIACATLAN,1
12549,MILPA ALTA,BARRIO SAN AGUSTIN,3
12574,MILPA ALTA,SAN FRANCISCO TECOXPA,5
12550,MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,3
12544,MILPA ALTA,BARRIO SANTA CRUZ,1
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,4
12553,MILPA ALTA,BARRIO XOCHITEPEC,3
12551,MILPA ALTA,BARRIO TENANTITLA,5
12547,MILPA ALTA,BARRIO LA CONCEPCION,2
12548,MILPA ALTA,BARRIO LA LUZ,1
12562,MILPA ALTA,BARRIO AMPL SANTA MARTHA,1
12545,MILPA ALTA,BARRIO SANTA MARTHA,2
12682,TLÁHUAC,EMILIANO ZAPATA 1RA SECC,1
12542,MILPA ALTA,BARRIO LOS ANGELES,1
12558,MILPA ALTA,BARRIO TECAXTITLA,1
11221,ÁLVARO OBREGÓN,PEZ,2
11215,ÁLVARO OBREGÓN,REACOMODO JALALPA EL GRANDE,3
11223,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 2DA SECC,3
11234,ÁLVARO OBREGÓN,AMPL HOGAR Y REDENCION,4
11199,ÁLVARO OBREGÓN,PRESIDENTES,1
11137,ÁLVARO OBREGÓN,UNIDAD HAB BELEN,2
11346,ÁLVARO OBREGÓN,SAN JOSE DEL OLIVAR,1
11319,ÁLVARO OBREGÓN,TETELPAN,1
11345,ÁLVARO OBREGÓN,LA ANGOSTURA,1
11323,ÁLVARO OBREGÓN,EL MIRADOR,1
11353,ÁLVARO OBREGÓN,SAN MATEO TLALTENANGO,1
11359,ÁLVARO OBREGÓN,SANTA ROSA XOCHIAC,1
11361,ÁLVARO OBREGÓN,TORRES DE POTRERO,2
11362,ÁLVARO OBREGÓN,RINCON DE LA BOLSA,1
11368,ÁLVARO OBREGÓN,LOMAS DE LA HERA,2
11277,ÁLVARO OBREGÓN,AVE REAL,1
11356,ÁLVARO OBREGÓN,RANCHO SAN FRANCISCO,1
11371,ÁLVARO OBREGÓN,JARDINES DEL PEDREGAL,3
11082,ÁLVARO OBREGÓN,LORETO Y CAMPAMENTO,1
11086,ÁLVARO OBREGÓN,LORETO,1
11348,ÁLVARO OBREGÓN,TIZAMPAMPANO,1
11357,ÁLVARO OBREGÓN,VILLA VERDUM,1
11358,ÁLVARO OBREGÓN,LOMAS DE AXOMIATLA,1
11331,ÁLVARO OBREGÓN,LOMAS DE LAS AGUILAS,1
11070,ÁLVARO OBREGÓN,CAMPESTRE,1
11344,ÁLVARO OBREGÓN,FLOR DE MARIA,1
11068,ÁLVARO OBREGÓN,AXOTLA,1
11241,ÁLVARO OBREGÓN,TORRES DE MIXCOAC,2
11239,ÁLVARO OBREGÓN,LOMAS DE PLATEROS,3
11249,ÁLVARO OBREGÓN,LOS CEDROS,1
11236,ÁLVARO OBREGÓN,ALFONSO XIII,4
11220,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 1RA SECC,1
11205,ÁLVARO OBREGÓN,AMPL JALALPA,1
11138,ÁLVARO OBREGÓN,PANTEON SANTA FE,1
11164,ÁLVARO OBREGÓN,TECOLALCO,1
11159,ÁLVARO OBREGÓN,EL PIRU (SANTA FE),1
11155,ÁLVARO OBREGÓN,LA HUERTA,1
11139,ÁLVARO OBREGÓN,SANTA FE,2
11130,ÁLVARO OBREGÓN,UNIDAD HAB SANTA FE IMSS,3
11347,ÁLVARO OBREGÓN,OLIVAR DE LOS PADRES,1
11340,ÁLVARO OBREGÓN,PARQUE LAS AGUILAS,1
11208,ÁLVARO OBREGÓN,2DA AMPL PRESIDENTES,1
11206,ÁLVARO OBREGÓN,AMPL PILOTO ADOLFO LOPEZ MATEOS,2
11111,ÁLVARO OBREGÓN,UNIDAD HAB POPULAR TEPEACA,1
11305,ÁLVARO OBREGÓN,HERON PROAL,1
11227,ÁLVARO OBREGÓN,MINAS DE CRISTO,1
11225,ÁLVARO OBREGÓN,BARRIO NORTE,1
11105,ÁLVARO OBREGÓN,HIDALGO,1
11088,ÁLVARO OBREGÓN,UNIDAD HAB LOMAS DE STO DOMINGO,1
11101,ÁLVARO OBREGÓN,LIBERALES DE 1857,2
11087,ÁLVARO OBREGÓN,REACOMODO LOMAS DE SANTO DOMINGO,1
11195,ÁLVARO OBREGÓN,UNIDAD HAB LOMAS DE BECERRA,4
11123,ÁLVARO OBREGÓN,CRISTO REY,1
11229,ÁLVARO OBREGÓN,SANTA MARIA NONOALCO,1
11360,ÁLVARO OBREGÓN,AMPL TORRES DE POTRERO,1
11256,ÁLVARO OBREGÓN,PIRU XOCOMECATLA,1
11207,ÁLVARO OBREGÓN,PILOTO ADOLFO LOPEZ MATEOS,3
12680,TLÁHUAC,SAN NICOLAS TETELCO,2
12669,TLÁHUAC,PEÑA ALTA SUR,1
12661,TLÁHUAC,LA ASUNCION,2
12675,TLÁHUAC,SANTA CRUZ MIXQUIC,3
12677,TLÁHUAC,BARRIO SAN MIGUEL MIXQUIC,2
12674,TLÁHUAC,BARRIO LOS REYES MIXQUIC,1
13140,XOCHIMILCO,SANTA MARIA NATIVITAS,2
13132,XOCHIMILCO,SAN SEBASTIAN,6
12587,TLÁHUAC,BARRIO GUADALUPE,1
12586,TLÁHUAC,SANTA ANA,3
12618,TLÁHUAC,VILLAS LA DRAGA,1
12620,TLÁHUAC,VILLA CENTROAMERICANA Y DEL CARIBE,3
12608,TLÁHUAC,DR FRANCISCO CABRERA,2
12606,TLÁHUAC,ZAPOTITLAN,2
12660,TLÁHUAC,BARRIO LA LUPITA,2
12593,TLÁHUAC,QUIAHUATLA,2
12637,TLÁHUAC,LA CONCHITA ZAPOTITLAN,1
12589,TLÁHUAC,BARRIO LA MAGDALENA,1
12621,TLÁHUAC,AGRICOLA METROPOLITANA,2
12617,TLÁHUAC,DEL MAR,3
12635,TLÁHUAC,LA ESTACION,1
12649,TLÁHUAC,AMPL SELENE,3
12584,TLÁHUAC,BARRIO SAN MATEO,7
12590,TLÁHUAC,BARRIO SAN MIGUEL,2
12580,TLÁHUAC,BARRIO LA ASUNCION,1
12582,TLÁHUAC,SAN JOSE,5
12581,TLÁHUAC,SANTA CECILIA,7
12643,TLÁHUAC,SELENE 1A SECCION,5
12654,TLÁHUAC,OJO DE AGUA,2
12604,TLÁHUAC,MIGUEL HIDALGO,6
12650,TLÁHUAC,DEPORTIVA CET 1,3
12653,TLÁHUAC,GUADALUPE TLALTENCO,4
12631,TLÁHUAC,SANTIAGO SUR,3
12613,TLÁHUAC,LA NOPALERA,3
12598,TLÁHUAC,SAN MIGUEL YECAHUIZOTL,3
12596,TLÁHUAC,GUADALUPE YECAHUIZOTL,1
12603,TLÁHUAC,BARRIO CONCEPCION,1
12656,TLÁHUAC,BARRIO LA SOLEDAD,2
12633,TLÁHUAC,GUTIERREZ NAJERA,2
12624,TLÁHUAC,SANTA ANA CENTRO,2
12667,TLÁHUAC,EL ROSARIO,1
12865,TLALPAN,SAN MIGUEL TOPILEJO,11
12896,TLALPAN,JARDINES DE SAN JUAN,2
12893,TLALPAN,SAN MIGUEL AJUSCO,3
12901,TLALPAN,SANTO TOMAS AJUSCO,5
13083,XOCHIMILCO,PLAN DE AYALA,1
12840,TLALPAN,TEPEXIMILPA SERVIMET,2
12887,TLALPAN,SAN PEDRO MARTIR,5
12832,TLALPAN,TEPETONGO,1
12829,TLALPAN,LA MESA,1
12743,TLALPAN,AMPL MIGUEL HIDALGO 3A SECCION,4
12888,TLALPAN,VALLE VERDE,2
12909,TLALPAN,2 DE OCTUBRE,2
12907,TLALPAN,VISTAS DEL PEDREGAL,1
12823,TLALPAN,SAN ANDRES TOTOLTEPEC,8
12767,TLALPAN,TENORIOS INFONAVIT 1,1
12765,TLALPAN,GABRIEL RAMOS MILLAN,3
12890,TLALPAN,MIRADOR DEL VALLE,1
12891,TLALPAN,PARAJE TETENCO,3
12856,TLALPAN,MAGDALENA PETLACALCO,4
12889,TLALPAN,TLALMILLE,1
12753,TLALPAN,VERANO,1
12912,TLALPAN,RINCON DEL MIRADOR II,1
12902,TLALPAN,BELVEDERE,1
12908,TLALPAN,BOSQUES DEL PEDREGAL,2
12716,TLALPAN,SECTOR 17,1
12911,TLALPAN,RINCON DEL MIRADOR I,1
12738,TLALPAN,CRUZ DEL FAROL,2
12739,TLALPAN,LOMAS DE BELVEDERE,1
12733,TLALPAN,CUCHILLA DE PADIERNA,3
12736,TLALPAN,JOSE LOPEZ PORTILLO,2
12735,TLALPAN,CULTURA MAYA,2
12744,TLALPAN,AMPL MIGUEL HIDALGO 4TA SECC,2
12714,TLALPAN,PEDREGAL DE SAN NICOLAS 4TA SECC,3
12857,TLALPAN,SAN MIGUEL XICALCO,2
12850,TLALPAN,LOS VOLCANES,1
12880,TLALPAN,CHIMALCOYOTL,2
12848,TLALPAN,TLALCOLIGIA,6
12849,TLALPAN,PEDREGAL DE LAS AGUILAS,1
12687,TLALPAN,TLALPAN CENTRO II,1
12686,TLALPAN,TLALPAN CENTRO I,9
12831,TLALPAN,SANTA URSULA XITLA,1
12828,TLALPAN,PARQUE NACIONAL FUENTES BROTANTES,3
12685,TLALPAN,MIGUEL HIDALGO,8
12741,TLALPAN,MIGUEL HIDALGO 1A. SECCION,1
12742,TLALPAN,MIGUEL HIDALGO 2A SECCION,2
12730,TLALPAN,HEROES DE PADIERNA,1
12731,TLALPAN,TORRES DE PADIERNA,1
12713,TLALPAN,PEDREGAL DE SAN NICOLAS 3RA SECC,2
12816,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,1
12807,TLALPAN,EX HACIENDA SAN JUAN DE DIOS,3
12728,TLALPAN,LOMAS DE PADIERNA,6
12801,TLALPAN,FRACC RINCON DE SAN JUAN,1
12717,TLALPAN,PEDREGAL DE SAN NICOLAS 1A SECCION,4
12774,TLALPAN,GRANJAS COAPA,2
12817,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 8,2
12796,TLALPAN,VILLA LAZARO CARDENAS,2
12747,TLALPAN,DE CARAMAGUEY,1
12785,TLALPAN,EQUIPAMIENTO COLEGIO MEXICO,1
12763,TLALPAN,FLORESTA COYOACAN,1
12760,TLALPAN,FRACC BELISARIO DOMINGUEZ,1
12700,TLALPAN,PUEBLO QUIETO,1
12697,TLALPAN,ISIDRO FABELA,1
12703,TLALPAN,ZONA ARQUEOLOGICA DE CUICUILCO,1
12846,TLALPAN,UNIDAD HAB RES INSURGENTES SUR,1
12878,TLALPAN,UNIDAD HAB ISSFAM,2
12820,TLALPAN,EQUIPAMIENTO PLAZA COAPA,1
12788,TLALPAN,JARDINES VILLA COAPA,1
12775,TLALPAN,SAUZALES CEBADALES - UNIDAD HABITACIONAL -,1
12778,TLALPAN,CONJUNTO INFONAVIT CUEMANCO,1
12804,TLALPAN,AMSA,1
13158,XOCHIMILCO,VILLA SAN ISIDRO,2
13033,XOCHIMILCO,BARRIO 18,1
13127,XOCHIMILCO,DEL CARMEN,2
13038,XOCHIMILCO,SAN LORENZO LA CEBADA,1
13135,XOCHIMILCO,CRISTO REY,2
13113,XOCHIMILCO,LAS CRUCES,1
13111,XOCHIMILCO,SANTA CRUZ ACALPIXCA,3
13124,XOCHIMILCO,SAN JUAN MINAS,3
13069,XOCHIMILCO,CALTONGO,2
13064,XOCHIMILCO,SAN ESTEBAN,1
13045,XOCHIMILCO,LA ASUNCION,1
13018,XOCHIMILCO,SAN JUAN TEPEPAN,6
13014,XOCHIMILCO,RESIDENCIAL ALDAMA,1
13100,XOCHIMILCO,PUEBLO NATIVITAS,3
13055,XOCHIMILCO,LOS MORALES,1
13137,XOCHIMILCO,2A SECC LOS CERRILLOS,1
13148,XOCHIMILCO,SAN ANDRES AHUAYUCAN,4
13104,XOCHIMILCO,LOMAS DE NATIVITAS,1
13120,XOCHIMILCO,SAN JOSE,1
13119,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO,6
13130,XOCHIMILCO,LA GUADALUPITA TULYEHUALCO,2
13041,XOCHIMILCO,SAN MARCOS NORTE,1
13159,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,2
13131,XOCHIMILCO,CALYEQUITA,2
13088,XOCHIMILCO,ORIENTE,1
13085,XOCHIMILCO,SAN LUCAS XOCHIMANCA,3
13106,XOCHIMILCO,AMPL NATIVITAS,1
13086,XOCHIMILCO,UNIDAD HAB NATIVITAS,1
13071,XOCHIMILCO,INFONAVIT NATIVITAS,1
13054,XOCHIMILCO,UNIDAD HAB CORPORACION XOCHIMILCO,3
13074,XOCHIMILCO,SANTIAGO TEPALCATLALPAN,5
13068,XOCHIMILCO,XALTOCAN,2
13051,XOCHIMILCO,FRACC JARDINES DEL SUR,3
13077,XOCHIMILCO,LA CONCHA,1
13056,XOCHIMILCO,EJIDO SANTA CRUZ XOCHITEPEC,2
13057,XOCHIMILCO,EL MIRADOR,1
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,4
13070,XOCHIMILCO,SAN PEDRO,3
13062,XOCHIMILCO,EL ROSARIO,1
13049,XOCHIMILCO,SAN MARCOS,1
13023,XOCHIMILCO,HUICHAPAN,4
13050,XOCHIMILCO,TIERRA NUEVA,1
13059,XOCHIMILCO,LA GUADALUPITA CENTRO,3
13004,XOCHIMILCO,LA CONCEPCION TLACOAPA,1
13019,XOCHIMILCO,SANTA MARIA TEPEPAN,7
13020,XOCHIMILCO,TEPEPAN,1
13007,XOCHIMILCO,BOSQUES RES DEL SUR,2
13150,XOCHIMILCO,GUADALUPE,3
13143,XOCHIMILCO,SAN MATEO XALPA,2
13029,XOCHIMILCO,VILLA DE LA NORIA,1
13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA,2
13028,XOCHIMILCO,POTRERO DE SAN BERNARDINO,2
13021,XOCHIMILCO,AMPL TEPEPAN,1
13089,XOCHIMILCO,LORETO Y PEÑA POBRE,1
13090,XOCHIMILCO,SAN LORENZO ATEMOAYA,1
11506,BENITO JUÁREZ,PORTALES SUR,1
11512,BENITO JUÁREZ,GRAL PEDRO MARIA ANAYA,2
11511,BENITO JUÁREZ,XOCO,2
11545,BENITO JUÁREZ,SAN JOSE INSURGENTES,3
11507,BENITO JUÁREZ,PORTALES NORTE,3
11510,BENITO JUÁREZ,FRACC RES EMPERADORES,1
11508,BENITO JUÁREZ,SANTA CRUZ ATOYAC,3
11501,BENITO JUÁREZ,DEL VALLE SUR,4
11547,BENITO JUÁREZ,INSURGENTES MIXCOAC,6
11502,BENITO JUÁREZ,TLACOQUEMECATL,3
11503,BENITO JUÁREZ,CENTRO URBANO PRESIDENTE ALEMAN,1
11538,BENITO JUÁREZ,SAN JUAN,5
11535,BENITO JUÁREZ,NONOALCO,1
11524,BENITO JUÁREZ,ALBERT,1
11522,BENITO JUÁREZ,MARIA DEL CARMEN,1
11534,BENITO JUÁREZ,SAN SIMON TICUMAC,3
11528,BENITO JUÁREZ,VERTIZ NARVARTE,4
11533,BENITO JUÁREZ,LETRAN VALLE,2
11498,BENITO JUÁREZ,DEL VALLE CENTRO,8
11536,BENITO JUÁREZ,CIUDAD DE LOS DEPORTES,1
11529,BENITO JUÁREZ,AMERICAS UNIDAS,1
11530,BENITO JUÁREZ,PERIODISTA FRANCISCO ZARCO,2
11531,BENITO JUÁREZ,INDEPENDENCIA,3
11496,BENITO JUÁREZ,NARVARTE ORIENTE,4
11500,BENITO JUÁREZ,DEL VALLE,7
11542,BENITO JUÁREZ,NAPOLES,1
11540,BENITO JUÁREZ,SAN PEDRO DE LOS PINOS,8
11521,BENITO JUÁREZ,VILLA DE CORTES,1
11513,BENITO JUÁREZ,ALAMOS,1
11495,BENITO JUÁREZ,NARVARTE PONIENTE,4
11519,BENITO JUÁREZ,MODERNA,1
11546,BENITO JUÁREZ,MIXCOAC,1
11497,BENITO JUÁREZ,U HAB IMSS NARVARTE,1
11518,BENITO JUÁREZ,NATIVITAS,2
11819,CUAUHTÉMOC,ROMA NORTE,23
11803,CUAUHTÉMOC,CONDESA,6
11825,CUAUHTÉMOC,TRANSITO,5
11824,CUAUHTÉMOC,OBRERA,13
11820,CUAUHTÉMOC,DOCTORES,27
11826,CUAUHTÉMOC,ESPERANZA,4
11800,CUAUHTÉMOC,CENTRO,35
11818,CUAUHTÉMOC,JUAREZ,2
11817,CUAUHTÉMOC,CUAUHTEMOC,2
11816,CUAUHTÉMOC,SAN RAFAEL,5
11811,CUAUHTÉMOC,GUERRERO,9
11813,CUAUHTÉMOC,SANTA MARIA LA RIBERA,16
11805,CUAUHTÉMOC,MORELOS,12
11832,CUAUHTÉMOC,UNIDAD HAB NONOALCO TLATELOLCO,20
11814,CUAUHTÉMOC,SANTA MARIA INSURGENTES,4
11815,CUAUHTÉMOC,ATLAMPA,3
11808,CUAUHTÉMOC,EX HIPODROMO DE PERALVILLO,6
11806,CUAUHTÉMOC,PERALVILLO,8
11807,CUAUHTÉMOC,VALLE GOMEZ,1
11833,CUAUHTÉMOC,SAN SIMON TOLNAHUAC,2
11831,CUAUHTÉMOC,AMPL ASTURIAS,2
11827,CUAUHTÉMOC,ASTURIAS,1
11830,CUAUHTÉMOC,ALGARIN,7
11823,CUAUHTÉMOC,BUENOS AIRES,4
11822,CUAUHTÉMOC,ROMA SUR,8
11804,CUAUHTÉMOC,HIPODROMO DE LA CONDESA,3
11802,CUAUHTÉMOC,HIPODROMO,3
11829,CUAUHTÉMOC,PAULINO NAVARRO,2
11812,CUAUHTÉMOC,BUENAVISTA,2
11821,CUAUHTÉMOC,CENTRO URBANO BENITO JUAREZ,3
12531,MIGUEL HIDALGO,ESCANDON,15
12538,MIGUEL HIDALGO,TACUBAYA,9
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,11
12537,MIGUEL HIDALGO,OBSERVATORIO,4
12535,MIGUEL HIDALGO,AMPL DANIEL GARZA,3
12532,MIGUEL HIDALGO,16 DE SEPTIEMBRE,1
12457,MIGUEL HIDALGO,3RA SECC DEL BOSQUE DE CHAPULTEPEC,3
12452,MIGUEL HIDALGO,LOMAS DE VIRREYES,2
12459,MIGUEL HIDALGO,2DA SECC DEL BOSQUE DE CHAPULTEPEC,2
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,15
12529,MIGUEL HIDALGO,REFORMA SOCIAL,4
12460,MIGUEL HIDALGO,MILITAR 1 K LOMAS DE SOTELO,4
12458,MIGUEL HIDALGO,1RA SECC DEL BOSQUE DE CHAPULTEPEC,2
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,1
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,1
12521,MIGUEL HIDALGO,PALMITAS,4
12515,MIGUEL HIDALGO,LOS MORALES,1
12479,MIGUEL HIDALGO,VERONICA ANZURES,2
12517,MIGUEL HIDALGO,AMPL GRANADA,3
12516,MIGUEL HIDALGO,GRANADA,4
12513,MIGUEL HIDALGO,IRRIGACION,9
12488,MIGUEL HIDALGO,TLAXPANA,4
12480,MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,1
12463,MIGUEL HIDALGO,LOMA HERMOSA,3
12467,MIGUEL HIDALGO,PERIODISTA,2
12498,MIGUEL HIDALGO,MODELO,1
12508,MIGUEL HIDALGO,FRANCISCO I MADERO,3
12462,MIGUEL HIDALGO,UNIDAD HAB LOMAS DE SOTELO,1
12481,MIGUEL HIDALGO,ANAHUAC,9
12500,MIGUEL HIDALGO,ANAHUAC PERALITOS,3
12494,MIGUEL HIDALGO,PENSIL NORTE,1
12474,MIGUEL HIDALGO,ARGENTINA ANTIGUA,6
12473,MIGUEL HIDALGO,SAN JOAQUIN,1
12472,MIGUEL HIDALGO,MEXICO NUEVO,1
12505,MIGUEL HIDALGO,PANTEON FRANCES,3
12484,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,8
12489,MIGUEL HIDALGO,POPOTLA,14
12490,MIGUEL HIDALGO,TACUBA,5
12475,MIGUEL HIDALGO,TORREBLANCA,2
12496,MIGUEL HIDALGO,REFORMA PENSIL,5
12511,MIGUEL HIDALGO,CUAUHTEMOC PENSIL,2
12506,MIGUEL HIDALGO,5 DE MAYO,1
12507,MIGUEL HIDALGO,DEPORTIVA PENSIL,1
12539,MIGUEL HIDALGO,LOMAS DE BEZARES,1
12454,MIGUEL HIDALGO,LOMAS ALTAS,1
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,1
12493,MIGUEL HIDALGO,NEXTITLA,2
12478,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,3
12476,MIGUEL HIDALGO,AMPL TORREBLANCA,1
12461,MIGUEL HIDALGO,UNIDAD HAB LOMA HERMOSA,2
12487,MIGUEL HIDALGO,AGRICULTURA,3
12503,MIGUEL HIDALGO,ANAHUAC DOS LAGOS,1
12486,MIGUEL HIDALGO,PLUTARCO ELIAS CALLES,2
12978,VENUSTIANO CARRANZA,EL ARENAL 2DA SECC,3
12964,VENUSTIANO CARRANZA,FIVIPORT,1
12963,VENUSTIANO CARRANZA,EL ARENAL 1RA SECC,5
12994,VENUSTIANO CARRANZA,JARDIN BALBUENA,14
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,4
12919,VENUSTIANO CARRANZA,PUEBLA,6
12983,VENUSTIANO CARRANZA,AVIACION CIVIL,5
12916,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,8
12981,VENUSTIANO CARRANZA,CUATRO ARBOLES,2
12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,5
12979,VENUSTIANO CARRANZA,FEDERAL,2
12987,VENUSTIANO CARRANZA,LORENZO BOTURINI,1
12976,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,1
12999,VENUSTIANO CARRANZA,DEL PARQUE,4
12986,VENUSTIANO CARRANZA,MERCED BALBUENA,2
12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,2
12967,VENUSTIANO CARRANZA,FICAPRO C UNO 670,1
12971,VENUSTIANO CARRANZA,CARACOL,2
12972,VENUSTIANO CARRANZA,EL ARENAL 4TA SECC,1
12974,VENUSTIANO CARRANZA,AMPL CARACOL,1
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,13
12998,VENUSTIANO CARRANZA,KENNEDY,2
13000,VENUSTIANO CARRANZA,AERONAUTICA MILITAR,2
12958,VENUSTIANO CARRANZA,MOCTEZUMA 1RA SECC,4
12934,VENUSTIANO CARRANZA,10 DE MAYO,1
12920,VENUSTIANO CARRANZA,CENTRO,4
12960,VENUSTIANO CARRANZA,PEÑON DE LOS BAÑOS,3
12950,VENUSTIANO CARRANZA,ROMERO RUBIO,7
12940,VENUSTIANO CARRANZA,AZTECA,1
12944,VENUSTIANO CARRANZA,AMPL PENITENCIARIA,1
12931,VENUSTIANO CARRANZA,MORELOS,10
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,4
12954,VENUSTIANO CARRANZA,1RO DE MAYO,2
12941,VENUSTIANO CARRANZA,TRES MOSQUETEROS,1
12928,VENUSTIANO CARRANZA,MICHOACANA,3
12953,VENUSTIANO CARRANZA,AQUILES SERDAN,2
12952,VENUSTIANO CARRANZA,AMPL SIMON BOLIVAR,1
12937,VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE,3
12925,VENUSTIANO CARRANZA,NICOLAS BRAVO,2
12939,VENUSTIANO CARRANZA,FELIPE ANGELES,5
12949,VENUSTIANO CARRANZA,AMPL 7 DE JULIO,1
12924,VENUSTIANO CARRANZA,VALLE GOMEZ,2
12975,VENUSTIANO CARRANZA,EL ARENAL 3RA SECC,1
